5385	20511
5385	21090
5385	24293
5385	24589
3890	7985
3890	9306
3890	12085
3890	12306
3890	12365
3890	16056
3890	23145
7573	16056
7985	16056
8193	16056
16056	16576
16056	16889
16056	18521
16056	21391
16056	21650
16056	25378
244	1353
244	3286
244	4765
244	14952
244	16900
244	18030
244	22246
2797	14952
3752	14952
4650	14952
4765	14952
9241	14952
14952	15971
14952	16900
14952	22246
14952	24174
16900	22246
14781	17721
10983	17721
16765	17721
17017	17721
17161	17721
8925	16505
8925	20255
8925	21450
839	3743
2394	3743
3743	5848
3743	7098
3743	12478
3743	12642
3743	13480
3743	21184
2394	13480
12478	13480
13480	15912
6667	10351
7069	25996
8547	25996
22798	25996
3006	5953
5695	5953
5901	5953
5953	12874
5953	13801
5953	14403
5953	16274
5953	19493
5953	20716
5953	23134
5953	23149
5953	24885
3006	23134
4283	23134
4442	23134
5695	23134
5901	23134
7935	23134
9735	23134
15311	23134
17859	23134
18208	23134
19204	23134
19493	23134
23134	23149
23134	23204
23134	25896
5230	12406
7069	15435
7069	16485
3034	15435
6154	15435
6156	15435
14165	15435
15244	15435
15435	16485
15435	18381
15435	19686
15435	20335
15435	22523
2451	20248
7863	8596
6351	8552
6351	17266
8552	17266
2293	17266
14615	17266
17266	21587
2341	5712
2959	5712
3508	5712
5712	7204
5712	12247
5712	12641
5712	13068
5712	15244
5712	19433
5712	23723
5712	24453
339	2250
339	3730
339	4743
339	4748
339	7717
339	9713
339	11015
339	11026
339	11868
339	13714
339	14767
339	17414
339	17439
339	17603
339	18971
339	19216
339	20511
339	20534
339	21321
339	22376
339	24295
339	25205
11868	22457
1963	10711
2915	10711
3922	10711
4302	10711
8475	10711
10711	11791
10711	17359
10711	18745
10711	18758
10711	19022
10711	21497
10711	23558
10711	23770
10711	26181
364	17359
396	17359
1963	17359
2915	17359
13616	17359
15214	17359
17359	23558
11052	11442
11442	13651
11442	23266
11442	23485
2784	5425
5425	16109
5425	16224
5425	21808
5425	24161
16224	24161
3944	15829
3944	20495
6626	21927
10805	21927
21927	25069
21927	25628
2239	25069
3730	17414
1588	5695
1588	5901
1588	8063
1588	8972
1588	10652
1588	13056
1588	13801
1588	15814
1588	16274
1588	17984
1588	18540
1588	22147
1588	22979
1588	23805
1588	23967
1588	24592
1588	24696
2877	5695
3006	5695
3876	5695
5695	5901
5695	7481
5695	9338
5695	12611
5695	12861
5695	12874
5695	14403
5695	15175
5695	19527
5695	22493
4301	5901
5901	7481
5901	7911
5901	12874
5901	13801
5901	14403
5901	15175
5901	16265
5901	16274
5901	19527
5901	19791
5901	20716
5901	21614
5901	22144
5901	22493
5901	22722
5901	24614
2250	4743
2485	4743
4743	4748
4743	7717
4743	11015
4743	13714
4743	14767
4743	17439
4743	18971
4743	19216
4743	20511
4743	20534
4743	25205
3006	7578
3006	13801
3006	14834
3006	15311
3006	15821
3006	22100
2326	6266
2326	19048
2326	26088
7475	19048
10931	19048
11607	19048
19048	19351
19048	20182
19048	20765
19048	26088
2563	26088
8437	26088
10931	26088
12071	26088
2770	6806
2770	9432
2770	12654
2770	14033
6806	14033
9432	14033
12654	14033
13164	14033
5787	11806
8678	11806
5787	9283
5787	18894
17403	20149
17403	23918
267	8301
8301	24240
267	24240
6632	24240
8386	24240
10966	24240
12187	24240
13153	24240
14345	24240
3185	10081
8666	10081
10081	13291
10081	20547
10081	20792
13291	20547
13291	20792
7885	19551
7885	22190
9758	19551
17006	19551
1859	4416
2155	4416
3618	4416
3630	4416
4298	4416
4416	7911
4416	9511
4416	15192
4416	16817
4416	17187
4416	17274
4416	18941
4416	20902
4416	21798
5166	17414
9713	17414
11026	17414
12639	17414
17414	25378
3631	7801
18521	23901
18521	25316
2511	18271
6904	18271
12016	18271
13702	18271
14667	18271
17874	18271
18152	18271
18271	19978
199	13702
13702	14667
13702	16935
13702	17874
13702	19978
199	17874
6482	17874
17874	18227
17874	24148
45	1186
45	1653
45	2212
45	2952
45	3372
45	4164
45	4180
45	4511
45	4513
45	6830
45	7956
45	8879
45	9785
45	11472
45	12365
45	12496
45	12679
45	12781
45	12851
45	14540
45	15003
45	15659
45	17655
45	17692
45	18894
45	19423
45	19961
45	20108
45	20562
45	20635
45	21281
45	21508
45	22887
45	23293
45	25346
46	4511
1653	4511
2212	4511
2952	4511
3372	4511
3595	4511
4164	4511
4511	6830
4511	7956
4511	8879
4511	9785
4511	11472
4511	12365
4511	12496
4511	12781
4511	12851
4511	14540
4511	15003
4511	15659
4511	17655
4511	17692
4511	18174
4511	18894
4511	19423
4511	19961
4511	20108
4511	20562
4511	20635
4511	21281
4511	21508
4511	22887
4511	23293
4511	25346
9616	23063
9616	9943
9616	10096
9616	11629
9616	17099
9616	21407
11318	11325
11325	12720
11325	12733
11325	16324
11325	17746
11325	25729
10463	17746
12743	17746
17746	21712
17746	25729
11318	25729
17113	25729
46	21281
950	21281
1265	21281
1653	21281
1839	21281
2212	21281
2952	21281
3063	21281
3372	21281
3502	21281
4164	21281
4446	21281
4513	21281
5639	21281
6009	21281
6830	21281
6896	21281
7956	21281
8879	21281
9736	21281
9785	21281
9980	21281
11472	21281
12365	21281
12422	21281
12496	21281
12781	21281
12851	21281
13470	21281
14540	21281
15003	21281
15126	21281
15659	21281
16389	21281
16674	21281
16881	21281
17655	21281
17692	21281
17828	21281
17875	21281
18210	21281
18894	21281
19140	21281
19316	21281
19423	21281
19961	21281
20108	21281
20116	21281
20562	21281
20635	21281
20644	21281
21281	21379
21281	21508
21281	22887
21281	23095
21281	23293
21281	23864
21281	24023
21281	25080
21281	25346
21281	25684
21281	25910
21281	25917
46	23293
934	23293
1653	23293
2212	23293
2952	23293
3372	23293
3595	23293
4164	23293
4513	23293
6830	23293
7956	23293
8879	23293
9785	23293
11472	23293
12365	23293
12496	23293
12781	23293
12851	23293
14540	23293
15003	23293
15659	23293
17655	23293
17692	23293
18174	23293
18894	23293
19423	23293
19961	23293
20108	23293
20562	23293
20635	23293
20644	23293
21508	23293
22887	23293
23293	25080
23293	25346
193	22917
10819	22917
14286	22917
15580	22917
17131	22917
17439	22917
21379	22917
22917	22951
22917	23114
6039	20940
6176	20940
6303	20940
15161	20940
20940	20949
20940	22879
18215	22879
19051	22879
21125	22879
22144	22879
2656	14560
2656	24251
14560	24251
1098	4351
4351	4483
4351	6218
4351	6264
4351	7154
4351	16107
4351	26171
6943	22748
3630	7715
3630	7911
3630	8150
3630	8768
3630	16817
13202	16703
16703	22253
4128	22253
5478	5738
5738	6538
5738	8349
5738	12042
5738	17252
5738	18142
615	11604
615	5773
615	9306
615	12308
615	12606
615	13501
615	15814
615	15935
615	16216
615	18276
615	19107
615	23145
1490	20813
4781	19781
6081	19781
6919	19781
19358	19781
19781	19927
19781	23616
6081	19358
2115	4756
2115	5302
2115	5497
2115	8298
2115	8666
2115	9241
2115	10983
2115	12110
2115	12141
2115	12709
2115	13711
2115	18443
2115	18658
2115	18667
2115	20716
2115	26157
4756	8666
4756	9241
450	8666
8666	9241
8666	11284
8666	11910
8666	23477
4765	9241
6524	9241
9241	11923
9241	23477
20547	20792
4472	5634
4472	6376
4293	6303
11602	20616
20616	22574
2385	22574
5636	22574
11602	22574
17988	22574
20783	22574
7533	11175
9482	11175
11175	12365
11175	15003
11175	15552
11175	21508
11175	23481
2883	15552
4015	15552
7105	15552
7533	15552
9482	15552
12365	15552
15003	15552
15552	21508
15552	23481
15552	23841
15552	25189
15552	25286
231	9482
7014	9482
7533	9482
9482	12365
9482	15003
9482	18910
9482	21027
9482	21508
9482	22937
9482	23363
9482	23481
9482	25189
46	15003
1653	15003
2055	15003
2212	15003
2560	15003
2952	15003
3372	15003
4146	15003
4164	15003
4513	15003
4632	15003
6830	15003
7956	15003
8879	15003
9785	15003
10926	15003
11472	15003
12365	15003
12496	15003
12553	15003
12781	15003
12851	15003
13164	15003
14512	15003
14540	15003
15003	15659
15003	16594
15003	17655
15003	17692
15003	18668
15003	18894
15003	19423
15003	19961
15003	20108
15003	20562
15003	20635
15003	20774
15003	21508
15003	22887
15003	23481
15003	25346
12141	24199
1258	12032
12032	12659
12032	21584
9264	15495
12614	15495
15495	16505
15495	24970
9264	24970
10640	24970
12614	24970
15247	24970
16505	24970
9264	12614
9264	17426
9264	24932
19146	22265
19146	22699
3037	22265
9712	22265
10726	22265
16482	22265
17990	22265
22265	22336
22265	22699
22265	23151
4068	22699
22699	25698
2339	24594
5477	13497
5477	14496
12286	25125
13647	25125
19457	25125
5529	23558
10524	11223
2771	5655
5417	5655
5655	13352
5655	13619
5655	18585
5655	19022
5655	20513
5655	22426
4302	19022
8475	19022
13352	19022
19022	26181
3916	4102
3916	5352
3916	10490
3916	24614
3916	26176
4117	24614
4301	24614
10490	24614
16471	24614
4199	6443
4199	19932
4199	19936
4199	25864
6443	19932
6443	19936
6443	25864
19932	19936
19932	25864
19936	25864
2118	19936
19936	26132
11863	12110
9471	17944
17944	20884
17944	24939
9471	20884
200	9471
492	9471
1229	9471
4422	9471
6708	9471
7013	9471
8151	9471
9020	9471
9021	9471
9208	9471
9471	9722
9471	11107
9471	14599
9471	16719
9471	16882
9471	17016
9471	17022
9471	19586
9471	19678
9471	24861
9471	24939
9994	17276
9994	18383
17276	18383
178	9800
178	12701
178	18879
178	20641
178	23363
4673	7475
7475	10931
7475	23673
11841	25316
16708	25316
23901	25316
523	20550
1234	20827
4896	20827
12287	20827
15108	20827
20827	23614
4211	5392
4211	7104
4211	7541
4211	11670
4211	11876
4211	17626
4211	17808
4211	24121
4211	25962
11670	11876
11876	17626
11876	17808
11876	24121
5392	24121
7541	24121
15824	22283
15171	21195
15305	21195
17864	21195
21195	23417
15171	15305
15305	17864
15305	20100
15305	20511
15305	23417
15171	17864
15171	23417
17864	23417
2591	18517
10623	18517
4139	12720
5698	12720
9659	12720
10496	12720
11318	12720
11372	12720
11713	12720
12720	12733
12720	20002
12720	25598
12720	25607
12720	25661
1838	12733
4138	12733
11318	12733
11328	12733
11372	12733
12733	16324
2455	14353
2455	14886
14353	14886
2043	14886
6315	14886
11426	21131
11426	23859
5156	7483
5156	10904
5156	12707
5156	14282
5156	17933
294	8626
3007	25537
21546	25537
6706	11459
8428	10637
8428	18603
8428	21340
10637	21340
5302	10983
5497	10983
10983	12868
10983	13711
10983	17161
10983	17180
10983	17738
10983	18154
10983	24057
8087	22309
22299	22309
8134	12687
8134	16213
8134	20383
8134	24870
4673	12687
6703	12687
12687	12803
12687	13801
12687	13999
12687	15596
12687	17592
12687	18920
5107	7615
5605	7615
7615	15657
7615	18540
7615	25402
5107	15657
4115	12938
4115	23511
4115	25528
4115	25836
12938	13364
12938	22726
12938	22966
12938	23511
12938	25528
12938	25836
13364	25836
22726	25836
22966	25836
23511	25836
10878	17990
17990	26020
20003	21718
21718	22290
10719	11034
10719	18764
10719	22433
11034	18764
18764	22433
11034	22433
9093	11112
11112	14864
5107	14864
5367	14864
13680	14864
14864	14983
14864	19144
3312	23770
13346	23770
369	6183
6183	7727
6183	16433
6183	16570
6183	23841
5601	23841
7105	23841
8854	23841
23841	25286
4822	18600
7645	18600
13352	18600
11910	12141
13931	21549
5444	13931
4186	13675
4485	12616
12616	16266
4485	16266
1822	6503
3773	6503
6503	12887
6503	21184
6503	21695
1594	6838
4774	6838
5673	6838
6838	15382
6838	16717
6838	19603
11093	15172
17076	19018
17595	19018
15614	17172
15614	21407
2155	20122
5078	20122
20122	25172
11035	14282
3839	21864
4284	21864
9643	21864
3839	4146
3839	4284
3839	9643
3839	9785
3839	13615
3839	13837
3839	15194
3839	15623
3839	16674
3839	17250
3839	23470
3839	25094
3839	26067
950	21379
1653	21379
5639	21379
6056	21379
7087	21379
8768	21379
11015	21379
15580	21379
16389	21379
17289	21379
19423	21379
20116	21379
21379	23051
21379	24023
4466	5302
5302	5497
5302	12545
5302	17738
5302	19433
5302	23880
5302	24057
8823	9643
9643	22527
8352	9194
1840	4713
4713	6824
4713	12492
4713	24696
1840	6824
6824	12492
6824	24696
1373	24696
1840	24696
1958	24696
6635	24696
9216	24696
10895	24696
12492	24696
13056	24696
15814	24696
16162	24696
19019	24696
22100	24696
22507	24696
1840	12492
4013	7154
5519	7154
5730	7154
7154	7307
7154	11047
7154	12927
7154	15252
7154	20059
7154	21289
7154	26167
3113	8312
8312	10765
8312	11621
8312	17538
8312	25112
8312	25978
7277	13389
7277	15960
7277	16766
7277	18782
7277	19089
7277	20033
9517	20169
6185	6524
6524	23224
6524	24412
253	5363
4634	5363
5363	17122
5363	21051
2259	10317
10317	11816
7956	9800
9800	12701
9800	18879
9800	23363
9800	25346
9800	26141
1346	6448
2136	9591
2136	17453
309	9591
2186	9591
6012	9591
9591	10677
9591	11030
9591	13704
9591	17015
9591	17453
9591	23946
9591	25611
309	17453
6012	17453
11030	17453
17453	23946
17453	25611
1050	17120
6744	9595
5767	10931
10931	11607
10931	19351
10931	20765
11607	19351
11607	20765
19351	20765
1125	20765
3501	20765
5767	20765
8055	20765
8526	20765
9486	20765
11537	20765
12453	20765
18880	20765
18909	20765
19962	20765
20765	21051
20765	23476
7625	19078
19078	20427
19078	21089
1321	21089
2200	21089
8520	21089
16177	21089
20052	21089
21075	21089
21089	21100
21089	21156
21089	21162
9125	15321
12927	15321
15108	15321
15321	15943
9125	15943
8678	15626
12874	13801
12874	22144
1154	12017
1154	12930
12017	12930
8704	12930
12930	17591
12161	19162
1093	23637
3059	23637
9649	23637
10251	23637
17626	23637
23637	25903
4143	11293
4847	11293
6808	11293
7802	11293
10842	11293
11293	11400
11293	17127
11293	20554
11293	21777
11293	22108
11293	23555
11293	25718
4247	11400
4250	11400
8726	11400
9325	11400
9491	11400
11318	11400
11328	11400
11372	11400
11379	11400
11400	11405
11400	15196
11400	15938
11400	17126
11400	17764
11400	22018
232	12587
1075	12587
4195	12587
4896	12587
6971	12587
8737	12587
9098	12587
12587	13481
12587	13862
12587	16742
12587	24402
128	3113
3113	4353
3113	6558
3113	6920
3113	10765
3113	11621
3113	14865
3113	15941
3113	16877
3113	17538
3113	19161
3113	21831
3113	25978
7105	25286
9432	25286
10000	25286
14089	25286
17337	25286
19557	25286
21634	25286
851	25034
1674	25034
2713	25034
3265	25034
9184	25034
9283	25034
12927	25034
13199	25034
15479	25034
16837	25034
18032	25034
19568	25034
20004	25034
20373	25034
23204	25034
25034	25516
1341	20373
1408	20373
2474	20373
4273	20373
4422	20373
5259	20373
6264	20373
7355	20373
9143	20373
9184	20373
10381	20373
14357	20373
14746	20373
15479	20373
16332	20373
18736	20373
19568	20373
19940	20373
20373	23204
853	12927
2072	12927
2465	12927
8045	12927
8441	12927
12927	16070
12927	16087
12927	17231
12927	19434
12927	23944
12927	24499
12927	25916
3197	22790
10062	22790
17911	22790
22790	23681
22790	23727
46	20635
1653	20635
2212	20635
2952	20635
3372	20635
3595	20635
4164	20635
4513	20635
6830	20635
7956	20635
8879	20635
9785	20635
11472	20635
12365	20635
12496	20635
12781	20635
12851	20635
14540	20635
15659	20635
17655	20635
17692	20635
18174	20635
18894	20635
19423	20635
19961	20635
20108	20635
20562	20635
20635	21508
20635	22887
20635	25346
15194	26067
676	12545
2169	12545
3677	12545
4466	12545
5209	12545
5938	12545
12545	13199
12545	13801
12545	16084
12545	18724
12545	18739
12545	19581
12545	20954
12545	22147
12545	23991
12545	24057
6629	9974
269	9974
9974	25648
3948	4013
4013	8786
4013	10878
4013	14078
4013	20059
4013	21289
4013	25516
22088	22224
4641	22224
13520	22224
17937	22224
21660	22224
12056	14599
1776	14599
2761	14599
9143	14599
9184	14599
11107	14599
12688	14599
12806	14599
13520	14599
13624	14599
14599	14647
14599	15816
14599	16649
14599	18331
14599	18736
14599	19433
14599	19945
14599	21943
14599	24057
743	4269
743	7245
743	19159
743	26159
20129	23092
21994	23092
231	22457
676	22457
2307	22457
3066	22457
5434	22457
5578	22457
6056	22457
6774	22457
7991	22457
8049	22457
8116	22457
8517	22457
10549	22457
11609	22457
11785	22457
15384	22457
16946	22457
17612	22457
17655	22457
19423	22457
22457	22937
22457	23452
163	15528
3825	15528
15528	19423
15528	20893
46	19423
163	19423
950	19423
1653	19423
2212	19423
2952	19423
3372	19423
4164	19423
4513	19423
6056	19423
6774	19423
6830	19423
7956	19423
8049	19423
8879	19423
9785	19423
10910	19423
11472	19423
12365	19423
12422	19423
12496	19423
12781	19423
12851	19423
14540	19423
15659	19423
17655	19423
17692	19423
18894	19423
19423	19961
19423	20108
19423	20562
19423	21508
19423	22887
19423	23452
19423	24023
19423	25346
19423	25777
19423	25940
14771	24127
2143	23355
23355	25180
12118	24110
12389	24110
22336	24110
24110	24814
1620	3677
3677	5172
3677	7204
3677	15329
3677	18724
3677	18739
3677	20954
3677	23991
3677	24057
12689	25116
17560	25116
21697	25116
12689	21697
17560	21697
12689	17560
5246	12337
13520	22826
16498	22826
17599	22826
19442	22826
3507	12419
11626	12419
12419	19877
3507	11626
3507	19877
19313	19877
19877	21755
1149	4575
1694	4575
4575	4635
4575	4782
4575	7926
4575	12016
4575	15582
4575	16953
4575	17472
4575	18250
4575	19356
4575	19707
4575	21930
4575	24835
598	23465
4319	12758
5255	12758
8715	25582
8864	25582
16131	25582
16235	25582
16280	25582
17137	25582
23810	25582
1728	8045
5656	8045
6082	8045
8045	9639
8045	9785
8045	18488
8045	19870
8045	20532
8045	22527
8045	22610
15829	22876
2556	17979
6390	17979
5731	17235
4650	6280
1499	10600
10600	13493
10600	20261
10600	23394
10600	24002
13493	23394
13496	23394
18791	23394
23394	23653
3849	5225
5225	7010
5225	7506
5225	9312
5225	20781
5225	24097
7506	9312
8728	9312
834	2490
2490	3193
2490	5570
2490	11227
3193	4371
3193	5862
3193	7959
3193	17113
3193	26004
1234	5134
5134	23452
5134	25053
46	3372
345	3372
1653	3372
2212	3372
2952	3372
3372	4164
3372	4513
3372	6830
3372	7956
3372	8879
3372	9785
3372	11472
3372	12365
3372	12496
3372	12781
3372	12851
3372	14540
3372	15659
3372	17655
3372	17692
3372	18894
3372	19961
3372	20108
3372	20562
3372	21508
3372	22887
3372	23452
3372	23628
3372	25346
231	23452
345	23452
1234	23452
6774	23452
8049	23452
12503	23452
22834	23452
23452	23628
23452	25053
869	2404
2404	3618
2404	14709
2404	17569
2404	22421
869	22421
3618	22421
14709	22421
4164	9283
9283	13164
9283	14540
4708	25916
10381	25916
14007	25916
18973	25916
19207	25916
19580	25916
22721	25916
3849	3988
3849	16348
888	1520
4017	7888
4017	17291
7888	17291
593	1008
593	2185
593	8369
593	11824
593	12066
593	12386
593	12627
593	13333
593	16888
593	20808
593	21815
593	23896
1008	12627
2185	12627
8369	12627
11824	12627
12066	12627
12386	12627
12627	13333
12627	16888
12627	20808
12627	21815
12627	23896
21777	22108
6808	22108
7802	22108
22108	23555
1985	10597
9763	10597
10597	21657
3265	17149
16225	17149
16324	17149
17149	21404
17149	26058
1498	3033
9893	20526
16521	20526
884	24699
5202	24699
17800	24699
1339	3164
3164	8824
3164	13364
3164	21995
3188	20892
5830	20892
3136	5862
3136	9248
3136	11108
3136	13966
1149	4189
1149	12016
1149	16234
1149	17251
1149	18373
1149	20557
16234	18373
18373	19871
18373	25526
1093	10251
3059	10251
9649	10251
10251	17626
21450	23786
23786	25534
11631	21450
16505	21450
21450	25534
727	2287
2287	6375
2287	10519
2287	11861
2287	18580
2287	18623
2287	20217
2287	20613
2287	23297
2287	25436
7882	25486
21588	25486
1488	17797
1488	1667
1488	3076
1488	4258
1488	4896
1488	5608
1488	5771
1488	6675
1488	7386
1488	7444
1488	9194
1488	12247
1488	13801
1488	13989
1488	15108
1488	16264
1488	17401
1488	18741
1488	19895
1488	20059
1488	20315
1488	20574
1488	21629
1488	23741
1488	25107
1488	25439
500	25086
2568	25086
9892	25086
11011	25086
16754	25086
19612	25086
25086	25785
16281	24728
2762	22378
2350	25405
4068	25698
9255	25698
9986	25698
11719	25698
23805	25698
4467	4819
21658	22203
22203	23490
1669	12703
5260	12703
8200	12302
5510	11964
6810	11964
6963	11964
7844	11964
10039	11964
11964	13636
11964	16694
11964	16696
11964	17739
11964	19605
5838	16694
6963	16694
11572	16694
16694	18065
16694	21630
6963	7956
6963	9732
6963	11572
6963	12781
6963	16696
6963	21630
6073	12187
6632	12187
8386	12187
9391	12187
10966	12187
11602	12187
12187	12637
12187	13153
12187	25225
345	11785
676	11785
2059	11785
6482	11785
6774	11785
10549	11785
11746	11785
11785	12101
11785	12365
11785	17655
11785	19954
11785	20595
11785	20613
11785	20716
11785	20850
11785	21800
11785	22372
6465	20595
6823	20595
10427	20595
11563	20595
15891	20595
17385	20595
88	18453
1995	18453
2338	18453
2530	18453
2535	18453
4355	18453
4755	18453
6340	18453
7197	18453
7635	18453
9126	18453
9313	18453
9656	18453
9869	18453
10350	18453
11610	18453
12507	18453
14648	18453
14766	18453
15010	18453
15244	18453
15933	18453
16654	18453
17807	18453
18225	18453
18453	18778
18453	19114
18453	19645
18453	19939
18453	20576
18453	21178
18453	22197
1914	12070
1694	12070
5605	12070
6288	12070
12070	25402
1599	11052
11052	26168
9207	12654
11231	12654
245	16976
543	16976
1958	16976
2193	16976
5812	16976
16976	17248
16976	20618
16976	20853
16976	23693
16976	26196
1594	10871
9392	10871
10871	15382
10871	18612
10871	24252
10871	25378
2556	10895
2556	13422
2556	15108
2556	16349
2556	17543
3096	15235
11939	15235
15235	17191
15235	23967
1350	5993
953	5993
2465	5993
3977	5993
5993	19179
5993	20052
5993	23224
80	8742
8742	9273
1023	12101
1675	12101
2512	12101
3058	12101
10427	12101
11815	12101
12101	20613
12101	20850
12101	20924
12101	23420
6172	20613
8592	20613
10427	20613
11861	20613
19464	20613
20613	23968
676	11746
9597	11746
11746	11820
11746	17019
11746	17121
11746	25777
345	676
676	4466
676	7811
676	10549
676	12085
676	12365
676	13220
676	13411
676	17439
676	17655
676	18739
676	19954
676	20850
676	21800
676	22269
676	24293
231	20850
345	20850
4748	20850
10427	20850
13220	20850
17439	20850
17603	20850
20850	21798
20850	24293
20850	25272
1279	1787
1787	13056
1787	14550
1373	13056
13056	14982
13056	15814
13056	18540
13056	19791
13056	22100
8376	18875
12472	18875
13067	18875
18875	20806
18875	23758
2072	15258
7071	15258
8195	15258
11227	15258
15258	15951
15258	22278
400	2072
2072	4379
2072	6541
2072	6905
2072	7071
2072	8195
2072	8216
2072	8471
2072	11227
2072	13190
2072	14498
2072	15951
2072	22278
7071	15951
15951	17502
15951	17740
5408	10039
6810	10039
10039	12763
10039	17739
10039	19605
10039	19609
6156	14165
11066	14165
14165	15244
14165	18381
14165	22523
2340	2443
2340	8116
2340	16906
2443	6918
2443	7650
2443	8116
2443	8184
2443	8625
2443	13369
2443	14369
2443	15395
2443	16906
2443	17583
2443	17738
2443	23051
3066	8116
6056	8116
6918	8116
7650	8116
7991	8116
8116	8184
8116	8625
8116	11609
8116	13369
8116	14369
8116	15395
8116	16906
8116	16946
8116	17583
8116	17738
8116	23051
8116	25977
3501	14430
6154	14430
7725	14430
8155	14430
14181	14430
14430	18684
14430	19501
14430	19895
14430	20942
14430	21708
14430	22523
14430	24705
17724	25957
17724	25958
8263	25957
12046	25957
19126	25957
2182	10406
3553	10406
7578	10406
10406	14746
10406	15571
10406	19723
7911	19723
10918	19723
19723	20253
15387	15388
3955	16674
4146	16674
9785	16674
10532	16674
13615	16674
13837	16674
15623	16674
16674	17250
16674	23470
16674	25094
3955	10532
3955	23470
7524	10532
8721	10532
10532	15005
10532	15184
10532	15372
10532	16022
10532	18685
10532	22083
10532	23470
13220	23470
23470	24148
4468	18783
20391	25378
21391	25378
22105	25378
8857	11522
11522	12235
11522	22129
11522	25387
2826	12235
8857	12235
12235	22129
12235	23216
12235	25387
22129	25387
9946	11495
887	9634
9634	25321
8530	10906
8530	21144
1073	6154
3034	6154
6154	7725
6154	15608
6154	15959
6154	18297
6154	18399
6154	18540
6154	19686
6154	20335
6154	22523
7725	15608
15608	18540
3681	18540
7725	18540
13328	18540
15959	18540
18540	23805
18540	24592
3750	14149
8147	14149
11616	14149
14149	14662
14149	16648
14149	19560
14149	22199
14149	23530
11616	14662
7725	22523
4289	9306
9135	9306
9306	12160
9306	12606
9306	13501
9306	19809
9306	23145
3096	4027
3096	6732
3096	7450
3096	12806
3096	13955
3096	18286
3096	23967
7450	13955
7450	18286
7450	23967
836	13955
6732	13955
13955	16747
13955	18193
13955	18286
13955	19489
13955	22609
13955	23967
16106	18286
17670	18286
18286	23967
4364	23967
6732	23967
13801	23967
22979	23967
23741	23967
23967	24293
4896	7324
4896	9095
4896	12043
4896	18742
4896	22890
4896	26044
8876	10990
8876	12324
8876	12472
2250	20511
4255	20511
4748	20511
4771	20511
5251	20511
7717	20511
11015	20511
13322	20511
13714	20511
14767	20511
17439	20511
18256	20511
18337	20511
18619	20511
18751	20511
18971	20511
19216	20511
20100	20511
20511	20534
20511	25205
195	20100
10825	20100
13801	20100
19168	20100
20100	20119
20100	20236
20100	22197
9832	11279
11279	17750
9832	17750
17750	22976
17750	25609
124	7307
1090	7307
3418	7307
7307	11047
7307	12324
7307	12472
7307	13831
7307	14181
7307	14319
7307	15663
7307	16937
7307	18052
7307	18788
7307	20258
7307	21944
7307	23256
7307	25597
9151	11047
11047	25856
2047	3632
2047	6575
2047	15383
2047	24385
3632	6575
3632	15383
3632	24385
62	6575
3716	6575
6575	8391
6575	11182
6575	14497
6575	15383
6575	24101
6575	24385
15383	24385
205	24385
2388	24385
3716	24385
8391	24385
14497	24385
16955	24385
24101	24385
46	18894
1653	18894
2212	18894
2952	18894
4164	18894
4513	18894
6830	18894
7956	18894
8879	18894
9785	18894
11472	18894
12365	18894
12496	18894
12781	18894
12851	18894
12981	18894
14540	18894
15659	18894
17655	18894
17692	18894
18894	19961
18894	20108
18894	20562
18894	21508
18894	22887
18894	25346
5862	9248
5862	13966
5862	17113
5862	19642
2797	17113
7592	17113
7959	17113
8179	17113
16858	17113
17113	17389
17113	19642
17113	26004
9943	22188
11630	22188
12268	22188
16006	22188
16357	22188
22188	22811
22188	23110
62	13190
3323	13190
6905	13190
7579	13190
13190	14007
13190	14009
13190	21653
4708	14007
5542	11861
4080	11861
6172	11861
8592	11861
11861	14746
11861	14747
11861	17463
11861	19093
11861	19324
11861	20567
11861	21550
11861	24220
11861	25179
11861	25553
11861	25554
8718	20432
11468	20432
11470	20432
17804	20432
9649	17294
9649	17626
2309	17626
6532	17626
7104	17626
8553	17626
9763	17626
11670	17626
17294	17626
17626	17808
17626	22426
4633	18415
11593	18415
16818	18415
18415	23648
482	939
482	1834
482	5056
482	13664
482	14037
482	16940
482	19613
482	20424
1685	7625
4433	7625
7625	16335
7625	20383
1386	2720
2720	6913
7246	17240
3501	22523
3594	22523
10024	22523
12453	22523
22523	23713
4102	10376
4102	12311
4102	13801
4102	15325
4102	17911
4102	26127
4102	26176
10376	13801
10376	15325
10376	17911
10376	26176
9207	20391
8680	20344
19204	20344
20344	23204
409	19204
2001	19204
3633	19204
6746	19204
7935	19204
8680	19204
19204	23204
2001	23204
3633	23204
7935	23204
8680	23204
9184	23204
5601	23064
2591	16765
5083	5084
5083	8711
5084	8711
4139	11372
4247	11372
4250	11372
9325	11372
10496	11372
11372	11379
11372	12712
11372	14324
11372	20002
11372	21409
11372	22018
11372	25660
9325	11379
9491	11379
11379	17124
11379	17764
11379	21409
11379	25719
8261	21860
8823	21860
11464	21860
17997	21860
20532	21860
20662	21860
21860	22837
4180	4673
283	15959
15920	15959
15931	15959
15959	18297
15959	24444
12860	21707
2316	11929
2316	11939
2316	16935
11939	16935
350	951
350	25676
951	25676
2532	15365
19686	20335
10895	14067
10895	16162
10895	20086
10895	21100
10895	21772
15715	20086
925	8615
727	8471
4379	8471
6506	8471
6541	8471
8216	8471
8471	9037
8471	13483
8471	14711
8471	18208
